,Date,Inflation,Unemployment Rate (%),Interest Rate (%)
7538,2020-08-21,0.3707315562985647,8.4,0.1
7539,2020-08-22,0.3707315562985647,8.4,0.1
7540,2020-08-23,0.3707315562985647,8.4,0.1
7541,2020-08-24,0.3707315562985647,8.4,0.1
7542,2020-08-25,0.3707315562985647,8.4,0.1
7543,2020-08-26,0.3707315562985647,8.4,0.1
7544,2020-08-27,0.3707315562985647,8.4,0.1
7545,2020-08-28,0.3707315562985647,8.4,0.1
7546,2020-08-29,0.3707315562985647,8.4,0.1
7547,2020-08-30,0.3707315562985647,8.4,0.1
7548,2020-08-31,0.3707315562985647,8.4,0.1
7549,2020-09-01,0.22554999498778372,7.8,0.09
7550,2020-09-02,0.22554999498778372,7.8,0.09
7551,2020-09-03,0.22554999498778372,7.8,0.09
7552,2020-09-04,0.22554999498778372,7.8,0.09
7553,2020-09-05,0.22554999498778372,7.8,0.09
7554,2020-09-06,0.22554999498778372,7.8,0.09
7555,2020-09-07,0.22554999498778372,7.8,0.09
7556,2020-09-08,0.22554999498778372,7.8,0.09
7557,2020-09-09,0.22554999498778372,7.8,0.09
7558,2020-09-10,0.22554999498778372,7.8,0.09
7559,2020-09-11,0.22554999498778372,7.8,0.09
7560,2020-09-12,0.22554999498778372,7.8,0.09
7561,2020-09-13,0.22554999498778372,7.8,0.09
7562,2020-09-14,0.22554999498778372,7.8,0.09
7563,2020-09-15,0.22554999498778372,7.8,0.09
7564,2020-09-16,0.22554999498778372,7.8,0.09
7565,2020-09-17,0.22554999498778372,7.8,0.09
7566,2020-09-18,0.22554999498778372,7.8,0.09
7567,2020-09-19,0.22554999498778372,7.8,0.09
7568,2020-09-20,0.22554999498778372,7.8,0.09
7569,2020-09-21,0.22554999498778372,7.8,0.09
7570,2020-09-22,0.22554999498778372,7.8,0.09
7571,2020-09-23,0.22554999498778372,7.8,0.09
7572,2020-09-24,0.22554999498778372,7.8,0.09
7573,2020-09-25,0.22554999498778372,7.8,0.09
7574,2020-09-26,0.22554999498778372,7.8,0.09
7575,2020-09-27,0.22554999498778372,7.8,0.09
7576,2020-09-28,0.22554999498778372,7.8,0.09
7577,2020-09-29,0.22554999498778372,7.8,0.09
7578,2020-09-30,0.22554999498778372,7.8,0.09
7579,2020-10-01,0.1146369892787602,6.8,0.09
7580,2020-10-02,0.1146369892787602,6.8,0.09
7581,2020-10-03,0.1146369892787602,6.8,0.09
7582,2020-10-04,0.1146369892787602,6.8,0.09
7583,2020-10-05,0.1146369892787602,6.8,0.09
7584,2020-10-06,0.1146369892787602,6.8,0.09
7585,2020-10-07,0.1146369892787602,6.8,0.09
7586,2020-10-08,0.1146369892787602,6.8,0.09
7587,2020-10-09,0.1146369892787602,6.8,0.09
7588,2020-10-10,0.1146369892787602,6.8,0.09
7589,2020-10-11,0.1146369892787602,6.8,0.09
7590,2020-10-12,0.1146369892787602,6.8,0.09
7591,2020-10-13,0.1146369892787602,6.8,0.09
7592,2020-10-14,0.1146369892787602,6.8,0.09
7593,2020-10-15,0.1146369892787602,6.8,0.09
7594,2020-10-16,0.1146369892787602,6.8,0.09
7595,2020-10-17,0.1146369892787602,6.8,0.09
7596,2020-10-18,0.1146369892787602,6.8,0.09
7597,2020-10-19,0.1146369892787602,6.8,0.09
7598,2020-10-20,0.1146369892787602,6.8,0.09
7599,2020-10-21,0.1146369892787602,6.8,0.09
7600,2020-10-22,0.1146369892787602,6.8,0.09
7601,2020-10-23,0.1146369892787602,6.8,0.09
7602,2020-10-24,0.1146369892787602,6.8,0.09
7603,2020-10-25,0.1146369892787602,6.8,0.09
7604,2020-10-26,0.1146369892787602,6.8,0.09
7605,2020-10-27,0.1146369892787602,6.8,0.09
7606,2020-10-28,0.1146369892787602,6.8,0.09
7607,2020-10-29,0.1146369892787602,6.8,0.09
7608,2020-10-30,0.1146369892787602,6.8,0.09
7609,2020-10-31,0.1146369892787602,6.8,0.09
7610,2020-11-01,0.24822381642195523,6.7,0.09
7611,2020-11-02,0.24822381642195523,6.7,0.09
7612,2020-11-03,0.24822381642195523,6.7,0.09
7613,2020-11-04,0.24822381642195523,6.7,0.09
7614,2020-11-05,0.24822381642195523,6.7,0.09
7615,2020-11-06,0.24822381642195523,6.7,0.09
7616,2020-11-07,0.24822381642195523,6.7,0.09
7617,2020-11-08,0.24822381642195523,6.7,0.09
7618,2020-11-09,0.24822381642195523,6.7,0.09
7619,2020-11-10,0.24822381642195523,6.7,0.09
7620,2020-11-11,0.24822381642195523,6.7,0.09
7621,2020-11-12,0.24822381642195523,6.7,0.09
7622,2020-11-13,0.24822381642195523,6.7,0.09
7623,2020-11-14,0.24822381642195523,6.7,0.09
7624,2020-11-15,0.24822381642195523,6.7,0.09
7625,2020-11-16,0.24822381642195523,6.7,0.09
7626,2020-11-17,0.24822381642195523,6.7,0.09
7627,2020-11-18,0.24822381642195523,6.7,0.09
7628,2020-11-19,0.24822381642195523,6.7,0.09
7629,2020-11-20,0.24822381642195523,6.7,0.09
7630,2020-11-21,0.24822381642195523,6.7,0.09
7631,2020-11-22,0.24822381642195523,6.7,0.09
7632,2020-11-23,0.24822381642195523,6.7,0.09
7633,2020-11-24,0.24822381642195523,6.7,0.09
7634,2020-11-25,0.24822381642195523,6.7,0.09
7635,2020-11-26,0.24822381642195523,6.7,0.09
7636,2020-11-27,0.24822381642195523,6.7,0.09
7637,2020-11-28,0.24822381642195523,6.7,0.09
7638,2020-11-29,0.24822381642195523,6.7,0.09
7639,2020-11-30,0.24822381642195523,6.7,0.09
7640,2020-12-01,0.42545851779451915,6.7,0.09
7641,2020-12-02,0.42545851779451915,6.7,0.09
7642,2020-12-03,0.42545851779451915,6.7,0.09
7643,2020-12-04,0.42545851779451915,6.7,0.09
7644,2020-12-05,0.42545851779451915,6.7,0.09
7645,2020-12-06,0.42545851779451915,6.7,0.09
7646,2020-12-07,0.42545851779451915,6.7,0.09
7647,2020-12-08,0.42545851779451915,6.7,0.09
7648,2020-12-09,0.42545851779451915,6.7,0.09
7649,2020-12-10,0.42545851779451915,6.7,0.09
7650,2020-12-11,0.42545851779451915,6.7,0.09
7651,2020-12-12,0.42545851779451915,6.7,0.09
7652,2020-12-13,0.42545851779451915,6.7,0.09
7653,2020-12-14,0.42545851779451915,6.7,0.09
7654,2020-12-15,0.42545851779451915,6.7,0.09
7655,2020-12-16,0.42545851779451915,6.7,0.09
7656,2020-12-17,0.42545851779451915,6.7,0.09
7657,2020-12-18,0.42545851779451915,6.7,0.09
7658,2020-12-19,0.42545851779451915,6.7,0.09
7659,2020-12-20,0.42545851779451915,6.7,0.09
7660,2020-12-21,0.42545851779451915,6.7,0.09
7661,2020-12-22,0.42545851779451915,6.7,0.09
7662,2020-12-23,0.42545851779451915,6.7,0.09
7663,2020-12-24,0.42545851779451915,6.7,0.09
7664,2020-12-25,0.42545851779451915,6.7,0.09
7665,2020-12-26,0.42545851779451915,6.7,0.09
7666,2020-12-27,0.42545851779451915,6.7,0.09
7667,2020-12-28,0.42545851779451915,6.7,0.09
7668,2020-12-29,0.42545851779451915,6.7,0.09
7669,2020-12-30,0.42545851779451915,6.7,0.09
7670,2020-12-31,0.42545851779451915,6.7,0.09
7671,2021-01-01,0.1957977901184904,6.4,0.09
7672,2021-01-02,0.1957977901184904,6.4,0.09
7673,2021-01-03,0.1957977901184904,6.4,0.09
7674,2021-01-04,0.1957977901184904,6.4,0.09
7675,2021-01-05,0.1957977901184904,6.4,0.09
7676,2021-01-06,0.1957977901184904,6.4,0.09
7677,2021-01-07,0.1957977901184904,6.4,0.09
7678,2021-01-08,0.1957977901184904,6.4,0.09
7679,2021-01-09,0.1957977901184904,6.4,0.09
7680,2021-01-10,0.1957977901184904,6.4,0.09
7681,2021-01-11,0.1957977901184904,6.4,0.09
7682,2021-01-12,0.1957977901184904,6.4,0.09
7683,2021-01-13,0.1957977901184904,6.4,0.09
7684,2021-01-14,0.1957977901184904,6.4,0.09
7685,2021-01-15,0.1957977901184904,6.4,0.09
7686,2021-01-16,0.1957977901184904,6.4,0.09
7687,2021-01-17,0.1957977901184904,6.4,0.09
7688,2021-01-18,0.1957977901184904,6.4,0.09
7689,2021-01-19,0.1957977901184904,6.4,0.09
7690,2021-01-20,0.1957977901184904,6.4,0.09
7691,2021-01-21,0.1957977901184904,6.4,0.09
7692,2021-01-22,0.1957977901184904,6.4,0.09
7693,2021-01-23,0.1957977901184904,6.4,0.09
7694,2021-01-24,0.1957977901184904,6.4,0.09
7695,2021-01-25,0.1957977901184904,6.4,0.09
7696,2021-01-26,0.1957977901184904,6.4,0.09
7697,2021-01-27,0.1957977901184904,6.4,0.09
7698,2021-01-28,0.1957977901184904,6.4,0.09
7699,2021-01-29,0.1957977901184904,6.4,0.09
7700,2021-01-30,0.1957977901184904,6.4,0.09
7701,2021-01-31,0.1957977901184904,6.4,0.09
7702,2021-02-01,0.40568646721370616,6.2,0.08
7703,2021-02-02,0.40568646721370616,6.2,0.08
7704,2021-02-03,0.40568646721370616,6.2,0.08
7705,2021-02-04,0.40568646721370616,6.2,0.08
7706,2021-02-05,0.40568646721370616,6.2,0.08
7707,2021-02-06,0.40568646721370616,6.2,0.08
7708,2021-02-07,0.40568646721370616,6.2,0.08
7709,2021-02-08,0.40568646721370616,6.2,0.08
7710,2021-02-09,0.40568646721370616,6.2,0.08
7711,2021-02-10,0.40568646721370616,6.2,0.08
7712,2021-02-11,0.40568646721370616,6.2,0.08
7713,2021-02-12,0.40568646721370616,6.2,0.08
7714,2021-02-13,0.40568646721370616,6.2,0.08
7715,2021-02-14,0.40568646721370616,6.2,0.08
7716,2021-02-15,0.40568646721370616,6.2,0.08
7717,2021-02-16,0.40568646721370616,6.2,0.08
7718,2021-02-17,0.40568646721370616,6.2,0.08
7719,2021-02-18,0.40568646721370616,6.2,0.08
7720,2021-02-19,0.40568646721370616,6.2,0.08
7721,2021-02-20,0.40568646721370616,6.2,0.08
7722,2021-02-21,0.40568646721370616,6.2,0.08
7723,2021-02-22,0.40568646721370616,6.2,0.08
7724,2021-02-23,0.40568646721370616,6.2,0.08
7725,2021-02-24,0.40568646721370616,6.2,0.08
7726,2021-02-25,0.40568646721370616,6.2,0.08
7727,2021-02-26,0.40568646721370616,6.2,0.08
7728,2021-02-27,0.40568646721370616,6.2,0.08
7729,2021-02-28,0.40568646721370616,6.2,0.08
7730,2021-03-01,0.5034467321488822,6.1,0.07
7731,2021-03-02,0.5034467321488822,6.1,0.07
7732,2021-03-03,0.5034467321488822,6.1,0.07
7733,2021-03-04,0.5034467321488822,6.1,0.07
7734,2021-03-05,0.5034467321488822,6.1,0.07
7735,2021-03-06,0.5034467321488822,6.1,0.07
7736,2021-03-07,0.5034467321488822,6.1,0.07
7737,2021-03-08,0.5034467321488822,6.1,0.07
7738,2021-03-09,0.5034467321488822,6.1,0.07
7739,2021-03-10,0.5034467321488822,6.1,0.07
7740,2021-03-11,0.5034467321488822,6.1,0.07
7741,2021-03-12,0.5034467321488822,6.1,0.07
7742,2021-03-13,0.5034467321488822,6.1,0.07
7743,2021-03-14,0.5034467321488822,6.1,0.07
7744,2021-03-15,0.5034467321488822,6.1,0.07
7745,2021-03-16,0.5034467321488822,6.1,0.07
7746,2021-03-17,0.5034467321488822,6.1,0.07
7747,2021-03-18,0.5034467321488822,6.1,0.07
7748,2021-03-19,0.5034467321488822,6.1,0.07
7749,2021-03-20,0.5034467321488822,6.1,0.07
7750,2021-03-21,0.5034467321488822,6.1,0.07
7751,2021-03-22,0.5034467321488822,6.1,0.07
7752,2021-03-23,0.5034467321488822,6.1,0.07
7753,2021-03-24,0.5034467321488822,6.1,0.07
7754,2021-03-25,0.5034467321488822,6.1,0.07
7755,2021-03-26,0.5034467321488822,6.1,0.07
7756,2021-03-27,0.5034467321488822,6.1,0.07
7757,2021-03-28,0.5034467321488822,6.1,0.07
7758,2021-03-29,0.5034467321488822,6.1,0.07
7759,2021-03-30,0.5034467321488822,6.1,0.07
7760,2021-03-31,0.5034467321488822,6.1,0.07
7761,2021-04-01,0.6953304896002432,6.1,0.07
7762,2021-04-02,0.6953304896002432,6.1,0.07
7763,2021-04-03,0.6953304896002432,6.1,0.07
7764,2021-04-04,0.6953304896002432,6.1,0.07
7765,2021-04-05,0.6953304896002432,6.1,0.07
7766,2021-04-06,0.6953304896002432,6.1,0.07
7767,2021-04-07,0.6953304896002432,6.1,0.07
7768,2021-04-08,0.6953304896002432,6.1,0.07
7769,2021-04-09,0.6953304896002432,6.1,0.07
7770,2021-04-10,0.6953304896002432,6.1,0.07
7771,2021-04-11,0.6953304896002432,6.1,0.07
7772,2021-04-12,0.6953304896002432,6.1,0.07
7773,2021-04-13,0.6953304896002432,6.1,0.07
7774,2021-04-14,0.6953304896002432,6.1,0.07
7775,2021-04-15,0.6953304896002432,6.1,0.07
7776,2021-04-16,0.6953304896002432,6.1,0.07
7777,2021-04-17,0.6953304896002432,6.1,0.07
7778,2021-04-18,0.6953304896002432,6.1,0.07
7779,2021-04-19,0.6953304896002432,6.1,0.07
7780,2021-04-20,0.6953304896002432,6.1,0.07
7781,2021-04-21,0.6953304896002432,6.1,0.07
7782,2021-04-22,0.6953304896002432,6.1,0.07
7783,2021-04-23,0.6953304896002432,6.1,0.07
7784,2021-04-24,0.6953304896002432,6.1,0.07
7785,2021-04-25,0.6953304896002432,6.1,0.07
7786,2021-04-26,0.6953304896002432,6.1,0.07
7787,2021-04-27,0.6953304896002432,6.1,0.07
7788,2021-04-28,0.6953304896002432,6.1,0.07
7789,2021-04-29,0.6953304896002432,6.1,0.07
7790,2021-04-30,0.6953304896002432,6.1,0.07
7791,2021-05-01,0.6372960652591075,5.8,0.06
7792,2021-05-02,0.6372960652591075,5.8,0.06
7793,2021-05-03,0.6372960652591075,5.8,0.06
7794,2021-05-04,0.6372960652591075,5.8,0.06
7795,2021-05-05,0.6372960652591075,5.8,0.06
7796,2021-05-06,0.6372960652591075,5.8,0.06
7797,2021-05-07,0.6372960652591075,5.8,0.06
7798,2021-05-08,0.6372960652591075,5.8,0.06
7799,2021-05-09,0.6372960652591075,5.8,0.06
7800,2021-05-10,0.6372960652591075,5.8,0.06
7801,2021-05-11,0.6372960652591075,5.8,0.06
7802,2021-05-12,0.6372960652591075,5.8,0.06
7803,2021-05-13,0.6372960652591075,5.8,0.06
7804,2021-05-14,0.6372960652591075,5.8,0.06
7805,2021-05-15,0.6372960652591075,5.8,0.06
7806,2021-05-16,0.6372960652591075,5.8,0.06
7807,2021-05-17,0.6372960652591075,5.8,0.06
7808,2021-05-18,0.6372960652591075,5.8,0.06
7809,2021-05-19,0.6372960652591075,5.8,0.06
7810,2021-05-20,0.6372960652591075,5.8,0.06
7811,2021-05-21,0.6372960652591075,5.8,0.06
7812,2021-05-22,0.6372960652591075,5.8,0.06
7813,2021-05-23,0.6372960652591075,5.8,0.06
7814,2021-05-24,0.6372960652591075,5.8,0.06
7815,2021-05-25,0.6372960652591075,5.8,0.06
7816,2021-05-26,0.6372960652591075,5.8,0.06
7817,2021-05-27,0.6372960652591075,5.8,0.06
7818,2021-05-28,0.6372960652591075,5.8,0.06
7819,2021-05-29,0.6372960652591075,5.8,0.06
7820,2021-05-30,0.6372960652591075,5.8,0.06
7821,2021-05-31,0.6372960652591075,5.8,0.06
7822,2021-06-01,0.823983430929931,5.9,0.08
7823,2021-06-02,0.823983430929931,5.9,0.08
7824,2021-06-03,0.823983430929931,5.9,0.08
7825,2021-06-04,0.823983430929931,5.9,0.08
7826,2021-06-05,0.823983430929931,5.9,0.08
7827,2021-06-06,0.823983430929931,5.9,0.08
7828,2021-06-07,0.823983430929931,5.9,0.08
7829,2021-06-08,0.823983430929931,5.9,0.08
7830,2021-06-09,0.823983430929931,5.9,0.08
7831,2021-06-10,0.823983430929931,5.9,0.08
7832,2021-06-11,0.823983430929931,5.9,0.08
7833,2021-06-12,0.823983430929931,5.9,0.08
7834,2021-06-13,0.823983430929931,5.9,0.08
7835,2021-06-14,0.823983430929931,5.9,0.08
7836,2021-06-15,0.823983430929931,5.9,0.08
7837,2021-06-16,0.823983430929931,5.9,0.08
7838,2021-06-17,0.823983430929931,5.9,0.08
7839,2021-06-18,0.823983430929931,5.9,0.08
7840,2021-06-19,0.823983430929931,5.9,0.08
7841,2021-06-20,0.823983430929931,5.9,0.08
7842,2021-06-21,0.823983430929931,5.9,0.08
7843,2021-06-22,0.823983430929931,5.9,0.08
7844,2021-06-23,0.823983430929931,5.9,0.08
7845,2021-06-24,0.823983430929931,5.9,0.08
7846,2021-06-25,0.823983430929931,5.9,0.08
7847,2021-06-26,0.823983430929931,5.9,0.08
7848,2021-06-27,0.823983430929931,5.9,0.08
7849,2021-06-28,0.823983430929931,5.9,0.08
7850,2021-06-29,0.823983430929931,5.9,0.08
7851,2021-06-30,0.823983430929931,5.9,0.08
7852,2021-07-01,0.4913841515680195,5.4,0.1
7853,2021-07-02,0.4913841515680195,5.4,0.1
7854,2021-07-03,0.4913841515680195,5.4,0.1
7855,2021-07-04,0.4913841515680195,5.4,0.1
7856,2021-07-05,0.4913841515680195,5.4,0.1
7857,2021-07-06,0.4913841515680195,5.4,0.1
7858,2021-07-07,0.4913841515680195,5.4,0.1
7859,2021-07-08,0.4913841515680195,5.4,0.1
7860,2021-07-09,0.4913841515680195,5.4,0.1
7861,2021-07-10,0.4913841515680195,5.4,0.1
7862,2021-07-11,0.4913841515680195,5.4,0.1
7863,2021-07-12,0.4913841515680195,5.4,0.1
7864,2021-07-13,0.4913841515680195,5.4,0.1
7865,2021-07-14,0.4913841515680195,5.4,0.1
7866,2021-07-15,0.4913841515680195,5.4,0.1
7867,2021-07-16,0.4913841515680195,5.4,0.1
7868,2021-07-17,0.4913841515680195,5.4,0.1
7869,2021-07-18,0.4913841515680195,5.4,0.1
7870,2021-07-19,0.4913841515680195,5.4,0.1
7871,2021-07-20,0.4913841515680195,5.4,0.1
7872,2021-07-21,0.4913841515680195,5.4,0.1
7873,2021-07-22,0.4913841515680195,5.4,0.1
7874,2021-07-23,0.4913841515680195,5.4,0.1
7875,2021-07-24,0.4913841515680195,5.4,0.1
7876,2021-07-25,0.4913841515680195,5.4,0.1
7877,2021-07-26,0.4913841515680195,5.4,0.1
7878,2021-07-27,0.4913841515680195,5.4,0.1
7879,2021-07-28,0.4913841515680195,5.4,0.1
7880,2021-07-29,0.4913841515680195,5.4,0.1
7881,2021-07-30,0.4913841515680195,5.4,0.1
7882,2021-07-31,0.4913841515680195,5.4,0.1
7883,2021-08-01,0.2922858592468769,5.1,0.09
7884,2021-08-02,0.2922858592468769,5.1,0.09
7885,2021-08-03,0.2922858592468769,5.1,0.09
7886,2021-08-04,0.2922858592468769,5.1,0.09
7887,2021-08-05,0.2922858592468769,5.1,0.09
7888,2021-08-06,0.2922858592468769,5.1,0.09
7889,2021-08-07,0.2922858592468769,5.1,0.09
7890,2021-08-08,0.2922858592468769,5.1,0.09
7891,2021-08-09,0.2922858592468769,5.1,0.09
7892,2021-08-10,0.2922858592468769,5.1,0.09
7893,2021-08-11,0.2922858592468769,5.1,0.09
7894,2021-08-12,0.2922858592468769,5.1,0.09
7895,2021-08-13,0.2922858592468769,5.1,0.09
7896,2021-08-14,0.2922858592468769,5.1,0.09
7897,2021-08-15,0.2922858592468769,5.1,0.09
7898,2021-08-16,0.2922858592468769,5.1,0.09
7899,2021-08-17,0.2922858592468769,5.1,0.09
7900,2021-08-18,0.2922858592468769,5.1,0.09
7901,2021-08-19,0.2922858592468769,5.1,0.09
7902,2021-08-20,0.2922858592468769,5.1,0.09
7903,2021-08-21,0.2922858592468769,5.1,0.09
7904,2021-08-22,0.2922858592468769,5.1,0.09
7905,2021-08-23,0.2922858592468769,5.1,0.09
7906,2021-08-24,0.2922858592468769,5.1,0.09
7907,2021-08-25,0.2922858592468769,5.1,0.09
7908,2021-08-26,0.2922858592468769,5.1,0.09
7909,2021-08-27,0.2922858592468769,5.1,0.09
7910,2021-08-28,0.2922858592468769,5.1,0.09
7911,2021-08-29,0.2922858592468769,5.1,0.09
7912,2021-08-30,0.2922858592468769,5.1,0.09
7913,2021-08-31,0.2922858592468769,5.1,0.09
7914,2021-09-01,0.4025088988192316,4.7,0.08
7915,2021-09-02,0.4025088988192316,4.7,0.08
7916,2021-09-03,0.4025088988192316,4.7,0.08
7917,2021-09-04,0.4025088988192316,4.7,0.08
7918,2021-09-05,0.4025088988192316,4.7,0.08
7919,2021-09-06,0.4025088988192316,4.7,0.08
7920,2021-09-07,0.4025088988192316,4.7,0.08
7921,2021-09-08,0.4025088988192316,4.7,0.08
7922,2021-09-09,0.4025088988192316,4.7,0.08
7923,2021-09-10,0.4025088988192316,4.7,0.08
7924,2021-09-11,0.4025088988192316,4.7,0.08
7925,2021-09-12,0.4025088988192316,4.7,0.08
7926,2021-09-13,0.4025088988192316,4.7,0.08
7927,2021-09-14,0.4025088988192316,4.7,0.08
7928,2021-09-15,0.4025088988192316,4.7,0.08
7929,2021-09-16,0.4025088988192316,4.7,0.08
7930,2021-09-17,0.4025088988192316,4.7,0.08
7931,2021-09-18,0.4025088988192316,4.7,0.08
7932,2021-09-19,0.4025088988192316,4.7,0.08
7933,2021-09-20,0.4025088988192316,4.7,0.08
7934,2021-09-21,0.4025088988192316,4.7,0.08
7935,2021-09-22,0.4025088988192316,4.7,0.08
7936,2021-09-23,0.4025088988192316,4.7,0.08
7937,2021-09-24,0.4025088988192316,4.7,0.08
7938,2021-09-25,0.4025088988192316,4.7,0.08
7939,2021-09-26,0.4025088988192316,4.7,0.08
7940,2021-09-27,0.4025088988192316,4.7,0.08
7941,2021-09-28,0.4025088988192316,4.7,0.08
7942,2021-09-29,0.4025088988192316,4.7,0.08
7943,2021-09-30,0.4025088988192316,4.7,0.08
7944,2021-10-01,0.929945561490686,4.5,0.08
7945,2021-10-02,0.929945561490686,4.5,0.08
7946,2021-10-03,0.929945561490686,4.5,0.08
7947,2021-10-04,0.929945561490686,4.5,0.08
7948,2021-10-05,0.929945561490686,4.5,0.08
7949,2021-10-06,0.929945561490686,4.5,0.08
7950,2021-10-07,0.929945561490686,4.5,0.08
7951,2021-10-08,0.929945561490686,4.5,0.08
7952,2021-10-09,0.929945561490686,4.5,0.08
7953,2021-10-10,0.929945561490686,4.5,0.08
7954,2021-10-11,0.929945561490686,4.5,0.08
7955,2021-10-12,0.929945561490686,4.5,0.08
7956,2021-10-13,0.929945561490686,4.5,0.08
7957,2021-10-14,0.929945561490686,4.5,0.08
7958,2021-10-15,0.929945561490686,4.5,0.08
7959,2021-10-16,0.929945561490686,4.5,0.08
7960,2021-10-17,0.929945561490686,4.5,0.08
7961,2021-10-18,0.929945561490686,4.5,0.08
7962,2021-10-19,0.929945561490686,4.5,0.08
7963,2021-10-20,0.929945561490686,4.5,0.08
7964,2021-10-21,0.929945561490686,4.5,0.08
7965,2021-10-22,0.929945561490686,4.5,0.08
7966,2021-10-23,0.929945561490686,4.5,0.08
7967,2021-10-24,0.929945561490686,4.5,0.08
7968,2021-10-25,0.929945561490686,4.5,0.08
7969,2021-10-26,0.929945561490686,4.5,0.08
7970,2021-10-27,0.929945561490686,4.5,0.08
7971,2021-10-28,0.929945561490686,4.5,0.08
7972,2021-10-29,0.929945561490686,4.5,0.08
7973,2021-10-30,0.929945561490686,4.5,0.08
7974,2021-10-31,0.929945561490686,4.5,0.08
7975,2021-11-01,0.8555387542776849,4.1,0.08
7976,2021-11-02,0.8555387542776849,4.1,0.08
7977,2021-11-03,0.8555387542776849,4.1,0.08
7978,2021-11-04,0.8555387542776849,4.1,0.08
7979,2021-11-05,0.8555387542776849,4.1,0.08
7980,2021-11-06,0.8555387542776849,4.1,0.08
7981,2021-11-07,0.8555387542776849,4.1,0.08
7982,2021-11-08,0.8555387542776849,4.1,0.08
7983,2021-11-09,0.8555387542776849,4.1,0.08
7984,2021-11-10,0.8555387542776849,4.1,0.08
7985,2021-11-11,0.8555387542776849,4.1,0.08
7986,2021-11-12,0.8555387542776849,4.1,0.08
7987,2021-11-13,0.8555387542776849,4.1,0.08
7988,2021-11-14,0.8555387542776849,4.1,0.08
7989,2021-11-15,0.8555387542776849,4.1,0.08
7990,2021-11-16,0.8555387542776849,4.1,0.08
7991,2021-11-17,0.8555387542776849,4.1,0.08
7992,2021-11-18,0.8555387542776849,4.1,0.08
7993,2021-11-19,0.8555387542776849,4.1,0.08
7994,2021-11-20,0.8555387542776849,4.1,0.08
7995,2021-11-21,0.8555387542776849,4.1,0.08
7996,2021-11-22,0.8555387542776849,4.1,0.08
7997,2021-11-23,0.8555387542776849,4.1,0.08
7998,2021-11-24,0.8555387542776849,4.1,0.08
7999,2021-11-25,0.8555387542776849,4.1,0.08
8000,2021-11-26,0.8555387542776849,4.1,0.08
8001,2021-11-27,0.8555387542776849,4.1,0.08
8002,2021-11-28,0.8555387542776849,4.1,0.08
8003,2021-11-29,0.8555387542776849,4.1,0.08
8004,2021-11-30,0.8555387542776849,4.1,0.08
8005,2021-12-01,0.7205908199096944,3.9,0.08
8006,2021-12-02,0.7205908199096944,3.9,0.08
8007,2021-12-03,0.7205908199096944,3.9,0.08
8008,2021-12-04,0.7205908199096944,3.9,0.08
8009,2021-12-05,0.7205908199096944,3.9,0.08
8010,2021-12-06,0.7205908199096944,3.9,0.08
8011,2021-12-07,0.7205908199096944,3.9,0.08
8012,2021-12-08,0.7205908199096944,3.9,0.08
8013,2021-12-09,0.7205908199096944,3.9,0.08
8014,2021-12-10,0.7205908199096944,3.9,0.08
8015,2021-12-11,0.7205908199096944,3.9,0.08
8016,2021-12-12,0.7205908199096944,3.9,0.08
8017,2021-12-13,0.7205908199096944,3.9,0.08
8018,2021-12-14,0.7205908199096944,3.9,0.08
8019,2021-12-15,0.7205908199096944,3.9,0.08
8020,2021-12-16,0.7205908199096944,3.9,0.08
8021,2021-12-17,0.7205908199096944,3.9,0.08
8022,2021-12-18,0.7205908199096944,3.9,0.08
8023,2021-12-19,0.7205908199096944,3.9,0.08
8024,2021-12-20,0.7205908199096944,3.9,0.08
8025,2021-12-21,0.7205908199096944,3.9,0.08
8026,2021-12-22,0.7205908199096944,3.9,0.08
8027,2021-12-23,0.7205908199096944,3.9,0.08
8028,2021-12-24,0.7205908199096944,3.9,0.08
8029,2021-12-25,0.7205908199096944,3.9,0.08
8030,2021-12-26,0.7205908199096944,3.9,0.08
8031,2021-12-27,0.7205908199096944,3.9,0.08
8032,2021-12-28,0.7205908199096944,3.9,0.08
8033,2021-12-29,0.7205908199096944,3.9,0.08
8034,2021-12-30,0.7205908199096944,3.9,0.08
8035,2021-12-31,0.7205908199096944,3.9,0.08
8036,2022-01-01,0.5633742628415206,4.0,0.08
